Maximum Drawdown,Risk Factor
28.19,0
41.35,0
40.22,0
24.95,1
22.91,1
25.02,0
40.98,0
29.98,0
38.15,0
23.99,1
30.39,0
27.27,0
40.94,0
22.85,1
22.29,1
36.27,0
25.94,0
35.97,0
47.11,0
72.0,0
35.86,0
32.79,0
37.46,0
55.44,0
61.27,0
26.66,0
25.01,0
32.92,0
35.0,0
49.12,0
34.56,0
23.97,1
42.82,0
44.74,0
31.76,0
26.53,0
41.47,0
23.33,1
37.68,0
29.0,0
29.77,0
30.38,0
29.34,0
43.71,0
39.71,0
43.61,0
42.94,0
20.74,1
41.3,0
21.77,1
38.86,0
49.91,0
41.42,0
42.1,0
42.43,0
24.22,1
27.19,0
25.97,0
26.65,0
25.18,0
37.05,0
50.95,0
40.37,0
21.8,1
36.98,0
27.6,0
20.42,1
39.43,0
51.84,0
28.15,0
38.56,0
41.46,0
32.14,0
26.25,0
52.2,0
36.59,0
19.64,1
34.31,0
32.08,0
31.12,0
25.99,0
24.13,1
22.81,1
98.0,0
41.96,0
43.94,0
24.84,1
43.49,0
43.78,0
26.63,0
29.66,0
47.58,0
37.04,0
24.9,1
44.2,0
73.91,0
34.42,0
35.63,0
35.11,0
30.81,0
27.97,0
23.7,1
38.65,0
45.06,0
21.97,1
36.27,0
43.63,0
26.99,0
24.57,1
25.27,0
46.98,0
48.84,0
21.13,1
44.9,0
43.75,0
22.03,1
47.4,0
22.78,1
48.92,0
44.55,0
23.25,1
29.16,0
36.87,0
37.17,0
35.56,0
23.71,1
41.86,0
46.57,0
31.57,0
54.8,0
32.9,0
29.62,0
50.2,0
48.39,0
42.83,0
24.68,1
44.68,0
53.02,0
20.18,1
38.26,0
34.47,0
37.33,0
28.51,0
28.28,0
43.49,0
59.16,0
46.21,0
0.0,1
36.0,0
56.4,0
17.76,1
39.78,0
27.85,0
35.49,0
28.87,0
53.04,0
43.6,0
36.68,0
37.78,0
41.25,0
10.8,1
27.33,0
41.4,0
46.14,0
32.84,0
63.59,0
37.85,0
35.43,0
45.91,0
30.2,0
29.63,0
23.78,1
21.76,1
32.09,0
38.8,0
55.74,0
18.74,1
27.79,0
27.5,0
19.59,1
22.49,1
35.49,0
21.18,1
34.24,0
46.38,0
24.63,1
43.3,0
58.18,0
0.0,1
42.77,0
35.54,0
52.44,0
31.77,0
21.42,1
48.38,0
33.27,0
28.92,0
44.96,0
28.97,0
42.4,0
25.7,0
12.09,1
31.52,0
39.47,0
22.09,1
0.0,1
42.15,0
33.82,0
87.86,0
25.25,0
31.54,0
24.21,1
49.85,0
16.36,1
30.27,0
60.52,0
45.88,0
23.52,1
27.52,0
30.02,0
28.48,0
27.86,0
57.99,0
26.24,0
33.95,0
54.5,0
35.05,0
37.61,0
38.33,0
47.47,0
37.4,0
30.08,0
20.26,1
35.82,0
38.48,0
39.1,0
19.79,1
31.65,0
19.66,1
41.47,0
53.26,0
41.97,0
32.95,0
19.23,1
40.34,0
30.32,0
27.24,0
50.1,0
46.44,0
32.0,0
31.13,0
47.9,0
9.61,1
35.87,0
34.88,0
26.09,0
46.67,0
56.24,0
29.8,0
30.79,0
24.71,1
75.41,0
71.86,0
25.6,0
40.64,0
99.5,0
32.65,0
32.48,0
41.1,0
44.34,0
99.33,0
30.65,0
28.8,0
35.22,0
68.05,0
70.0,0
42.22,0
36.94,0
60.02,0
51.71,0
25.88,0
34.62,0
25.58,0
31.29,0
33.77,0
58.13,0
23.53,1
25.41,0
25.81,0
17.31,1
26.35,0
24.63,1
27.91,0
36.5,0
32.75,0
38.17,0
42.84,0
25.82,0
44.09,0
25.75,0
75.81,0
37.37,0
29.33,0
29.63,0
59.83,0
35.41,0
32.95,0
51.17,0
64.47,0
25.98,0
32.21,0
25.39,0
28.22,0
42.36,0
88.02,0
28.14,0
32.39,0
26.44,0
24.8,1
44.3,0
31.77,0
25.89,0
40.02,0
18.85,1
24.31,1
60.71,0
38.81,0
37.2,0
40.99,0
60.25,0
40.18,0
72.86,0
42.85,0
58.74,0
33.2,0
23.28,1
46.46,0
25.05,0
62.63,0
42.33,0
58.21,0
32.21,0
63.33,0
50.77,0
44.16,0
31.86,0
31.38,0
21.21,1
57.12,0
34.49,0
42.24,0
32.14,0
22.47,1
33.32,0
24.81,1
49.74,0
20.66,1
28.16,0
35.91,0
48.56,0
44.5,0
37.65,0
22.15,1
25.97,0
44.68,0
67.49,0
39.88,0
38.21,0
72.15,0
40.17,0
28.98,0
44.53,0
27.4,0
31.44,0
35.42,0
37.93,0
24.54,1
64.49,0
32.81,0
25.99,0
37.5,0
41.87,0
35.86,0
26.27,0
43.82,0
52.41,0
24.06,1
46.04,0
19.79,1
29.3,0
28.91,0
43.0,0
28.4,0
51.2,0
36.03,0
32.68,0
45.96,0
25.15,0
45.0,0
42.17,0
38.28,0
23.32,1
24.06,1
36.68,0
41.75,0
