,Low,Open,Volume,High,Close,Adjusted Close,VAR,NVAR
FE,7.257560010907808,7.179467890523665,3267551934876.5435,6.945833443828305,7.093140135935741,8.242588233993706,4.389448283070832,61.883005255073364
FFIV,238.6903894629658,244.16974549552523,128305749020.53413,254.83068562312457,247.88545136227123,247.88545136227123,25.9487346869487,10.468034547548346
FIS,214.82762842988882,209.84150437970547,2977052916728.395,204.52037839383271,210.5554368514533,191.01894533628794,23.91519335227137,11.35814572631697
FISV,53.22890680637999,50.85112063951909,4176751393262.7866,49.81780729273924,51.01478275217442,51.01478275217442,11.771686489975425,23.075049730509097
FITB,16.998753366725058,17.269619037230683,5505354985198.256,16.79503238748614,16.76288957728132,17.18995505309277,6.747845161205139,40.254665701255156
FLS,13.110422156002983,13.375678089846199,2363556586388.731,13.575509650457668,13.502270725872359,11.815477750293756,6.056114425232116,44.852562566588894
FLT,397.4007626172387,394.5118402083757,113507116308.10657,392.24746638642733,398.22915577347436,398.22915577347436,32.8894940769144,8.258936745360506
FMBM,2.176012326763661,2.1121695094359154,1859324.7669438145,2.0257292918809884,2.065139644585295,2.3953011083373,2.3684563129500336,114.68746528400737
FMC,80.42962570752402,81.86794998478236,226516259824.10553,82.37175778916533,82.85509965895353,73.5789760325645,15.002038941798062,18.106355557532545
FN,119.93306248478238,125.12245094631731,7050029109.819853,127.5229139659279,124.81549143683803,124.81549143683803,18.413015211976187,14.7521874087993
FPLPF,1.7382496812644102,1.7387396898358012,5068.455073696145,1.7387396898358012,1.7382496812644102,1.6195632357342666,2.1729350519842106,125.00707323033183
FRC,368.6122368795671,373.6785029047527,113870295353.20609,371.95849369099324,367.39430460320494,369.69056252723016,31.59052738175223,8.598534867292184
FRMC,4.4329874960231785e-05,8.637797329131945e-05,343373301.9131237,0.00013925422079855108,4.4329874960231785e-05,4.4329874960231785e-05,0.0109733421205438,24753.83052712861
FRT,155.8674741815253,155.18290753626727,90292962913.20232,153.51129550950293,153.6661182218006,160.46509722561365,20.430534408296325,13.2954060691551
FTI,0.9797460292906562,1.0617688427893401,152406187507372.78,1.1257145296792739,1.0647970764143897,1.0647970764143897,1.7006858231422406,159.7192423620424
GD,257.34760039083767,258.0780946651569,178351596101.033,250.5725872321393,253.3483448307951,273.42147861504907,26.23310527484544,10.354559565946982
GE,38.17275256128154,38.96235405436947,17979575603262.992,37.99239564526748,37.848111551135666,37.544475123753514,10.139412085075769,26.789743713835378
GGG,11.306901114753986,10.70496470426067,116431283421.98915,10.309387638105804,11.037512400503555,11.511114739915586,5.475531335537307,49.60838218661935
GILD,8.208678155168617,8.067688579866497,5803644786401.486,7.693177592359145,7.953128190957946,10.544560908887082,4.6479308453749,58.44154317365607
GIS,7.638129921675597,7.395990136713758,2888808522331.1914,7.47963667933404,7.698577210740378,9.088293544770032,4.572944192252064,59.39986139091121
GM,18.165672532866637,18.74366815358483,89564466088915.81,18.764877234348184,18.24378060685244,18.08025268993987,7.0396016904772925,38.586309724823096
GOOG,335.46897548555745,340.007838972499,97658470845553.05,337.2589416815187,335.9420001663391,335.9420001663391,30.208058819975843,8.99204589036755
GPC,120.39885425153172,118.76591773591642,112058432076.56212,115.99407990790597,116.66610385812159,123.18529526113774,17.80176295370719,15.258727569539849
GPN,793.4259296613069,792.1880293024833,1414956317772.1091,791.9984452588902,791.5135996651287,766.2060796307237,46.36815943157986,5.858163327982888
GRMN,234.4647513660326,238.23763765703524,85139984748.04738,239.7117132156503,236.94858263166006,234.357551132912,25.369839753403856,10.706896606696159
GS-PJ,0.1702967924329475,0.1565675753570439,1702986535.2182379,0.15718503678547266,0.16100068670235387,0.12638961598221357,0.6613091483457462,410.7492718762905
GWW,1482.714558323114,1473.7654902083757,12989026864.449482,1465.4291539322446,1494.0539701831196,1546.7272804860236,63.70504244465624,4.263905033955915
HAL,3.704478958479766,3.7055451093230785,9782748094680.02,3.7082999764524303,3.6969825761424735,3.6537941031007737,3.1689425676193443,85.71700034696676
HAS,10.195103451446325,9.579958295166794,172259578474.89923,9.287798467043427,9.910010252626074,10.656241094175611,5.188331517954706,52.35445156658479
HBAN,0.7585859793707839,0.7548729325594106,116044582559513.72,0.7250982428133218,0.7355562314689849,0.7304042681289445,1.4135090909317758,192.168733056458
HBI,2.5129449983586167,2.589097350100384,21917645774914.805,2.6215825690287478,2.602753716567702,2.1761222221305894,2.658931836786233,102.15841091152544
HCA,921.1886262588424,931.1518051964862,374081510471.7813,938.5003587076743,926.2797956993958,932.5541130934168,50.16048904440589,5.4152632149912945
HD,1620.1758096243375,1637.9023192304162,3127466415290.376,1669.04500048202,1638.9630945876074,1675.7792066618629,66.7229521952035,4.071046652334305
HES,85.55202980682286,87.23243736352352,444275647084.12067,86.4909117578952,85.80663061678668,85.39097394637118,15.26690808238238,17.792224182026857
HII,237.6842917994629,239.16817829364913,14821418571.428572,231.36468136474565,239.53290628695402,231.1702582227782,25.50781499140482,10.648981547799174
HLT,131.34369800091824,132.8462621299987,812325980988.1267,135.38819701083435,134.51201076163852,133.59711539662706,19.11486340320998,14.210525361250006
HOLX,27.414460723829144,29.126500537363917,903960939309.6499,30.009762512025667,28.44694961343055,28.44694961343055,8.790397580520992,30.90101996866059
HON,95.97228151445499,95.1226226165021,3780597439706.474,92.74584168009247,96.15963261862441,96.21692528467824,16.161700863367923,16.80715745604636
HPE,1.2203193809532498,1.2194048003792228,19234720976626.83,1.1927439070056611,1.1942930826807256,1.163957679288575,1.801134416425129,150.81175990589173
HPQ,10.14213630098096,10.281632994933226,26640557774868.2,10.580033581560077,10.335127982618598,10.345246537331048,5.298447017786985,51.2663899924394
HRB,7.058085297521625,7.069894986475407,1069327544400.8251,6.915247268442949,6.915005472184666,7.147941550843051,4.333980275969842,62.675008622959226
HRL,5.916354239866872,6.163954877684549,1314380053677.721,6.352478442828047,6.226597200252652,5.2677453246737596,4.112596034893164,66.048853051331
HSIC,21.86325581895081,21.619045939646554,198049706819.5704,20.827990101883408,21.48445735000542,21.48445735000542,7.639287607563923,35.557275118061085
HST,1.1807193755797416,1.1781443628922168,8294631605009.291,1.1212589127505923,1.15141227605717,1.1229420050603403,1.7685041944198117,153.59434940851733
HSY,154.5339707545301,153.16617268074597,121640334970.2381,151.7534019401269,155.5520455385165,168.3835287540273,20.555522932641985,13.214562921033526
HTLF,6.467754615526564,6.536388909227275,12719454272.329302,6.354870270988841,6.339374344841989,6.47058852622857,4.14967290793746,65.45871378164988
HUM,665.2219138003861,664.4261665174489,133373116513.44797,649.5151790511038,677.608825653757,686.0755722717787,42.90226226246503,6.331420229226342
IBM,71.05946429741448,70.9606941616334,13546017151153.463,69.87478472993588,70.75712850922609,67.53113923719499,13.863591923868364,19.593208791762482
ICE,66.38174845460618,65.85566232578299,597368127833.8373,66.57495604763585,66.50711166472526,69.67309190471944,13.44078735051653,20.20954904533224
IDXX,4869.828505815204,4898.173930517998,25379942966.11237,4904.0941473079465,4949.8659428788815,4949.8659428788815,115.9544405809766,2.3425773933897
IEX,165.89200854639628,163.15612035826447,40243968965.734436,156.26580551708756,162.0764521176748,168.32228667686698,20.982180904298318,12.945854027619209
IFF,95.78968144412586,89.90768166567096,12818194667827.383,82.34251548682973,89.81943371745385,93.16584817585918,15.619812732334523,17.390237374987212
ILMN,1690.3377429275397,1701.7766257803773,245719673724.33234,1759.4197480120404,1743.7566103598056,1743.7566103598056,68.82300004804847,3.946823750468684
INTH,8.78671387829574e-07,8.78671387829574e-07,445.8480725623583,8.78671387829574e-07,8.78671387829574e-07,8.78671387829574e-07,0.0015449125771809,175823.7036711783
INTU,8940.334322313087,9218.771907280843,364456072325.5228,9373.757943321782,9146.069777391944,9133.048679211588,157.61876547460676,1.7233496934849835
IP,20.438136821070657,20.61365711915627,1858532999343.5938,20.343576178216413,20.446795903642798,18.224124909797514,7.452522526287391,36.44836365271123
IPGP,727.2579171183748,780.3921482823699,32244075330.530357,812.3908652420128,776.4124069155644,776.4124069155644,45.92370302200734,5.914859501594954
IR,21.237579914684837,21.306092608148735,1476450164714.506,21.69272883702414,21.710906483092412,21.677627559399983,7.679441648260287,35.37135427413281
IRM,33.30023111994414,33.625601937697546,3672085068558.0435,33.083418378334585,33.5108103419246,35.50377349018114,9.540763518527086,28.47070369584843
ISRG,1606.831090322325,1639.5757488870902,414236994121.1577,1660.859404953708,1643.355280439939,1643.355280439939,66.81229634543024,4.065602681335229
IT,3559.890738066071,3679.3344484041186,86322660511.46385,3771.3377719486652,3657.7177562298075,3657.7177562298075,99.67718436344391,2.7251196239423945
ITW,154.30918857040834,152.18809412741385,247089780445.32626,149.91438218158464,153.92684089573234,164.63561225466935,20.447859131877024,13.284141357599932
IVZ,4.893925501126072,5.055690187207246,4896923857623.3,4.967066570385222,4.923630247046708,4.57579011111129,3.6570709152611016,74.27590480529456
JBHT,275.8411097293372,276.1658172442775,66639244982.835724,279.59915068122916,275.33948871530123,278.98785595569956,27.34795881875343,9.932450643514848
JCI,73.79451089437721,74.11798516368161,2354844248954.869,73.86557741530507,72.98395431701803,73.32824313394346,14.080055330248054,19.29198748137019
JKHY,74.46334121270995,72.86281386817856,70934224279.88786,67.94222811075188,71.72856147161482,73.8606986197296,13.958434950089286,19.460079309708536
JNJ,25.831955676732978,24.86260377261832,7113948007152.148,23.588105581967724,24.901294996290325,26.537804471563398,8.224350926878307,33.027804088516405
JNPR,7.696166739431342,7.629410756418931,3747432080307.382,7.821667194715483,7.786129295344103,8.366285029497993,4.598873588587277,59.06495274021818
JPM,92.92846391186607,94.76823014440166,28496307902957.137,92.36649812811834,91.31835055996416,97.48214632073214,15.749606069856126,17.24692350801294
K,5.718898402589563,5.533658498541953,1598684424693.2476,5.486933477653583,5.6660355896337755,6.674580802586428,3.923108464484573,69.23903675547056
KACPF,0.0,0.0,0.0,0.0,0.0,210.27583727732832,0.0,
KEY,3.19544174844508,3.2307164507866237,10021736420316.83,3.1113409382491377,3.130211631578736,3.27049218632007,2.9159328389358428,93.15449503537813
KEYS,412.2864373419653,417.06469915369723,247851811660.84024,424.20466461843887,420.54379974113624,420.54379974113624,33.79841106302046,8.036834946520413
KGNR,0.16055720862029543,0.15897012017391296,106383.1093474427,0.1602629520539982,0.16121003675442322,0.16121003675442322,0.6617389605766263,410.482482294
KHC,9.416918974529416,9.405681557654093,9554514644453.262,9.2504792171025,9.40450666914254,7.921851282422122,5.054272764369788,53.743092989168076
KIM,4.782801713983987,4.806568414677327,7961693045990.646,4.73361115778219,4.7166347142618035,4.9004975287697965,3.5793716003968545,75.88825120533123
KMB,9.70588122131164,9.764407312498125,979366849544.438,10.274810330275821,10.118815049066567,13.012145783522572,5.242705895748927,51.81146083139995
KMX,120.52641049909423,124.00110214081974,450563721528.56525,124.08202096863127,119.45594318896332,119.45594318896332,18.013352481931882,15.079494582732622
KO,6.586646312896339,6.445333214874066,56957377595670.19,6.2583158955450635,6.560981407762539,7.912234021626112,4.221580450095537,64.34373438554223
KR,14.491857207323989,15.030589867895666,22606387620391.0,15.431082982326625,14.958566304482195,15.627236819732214,6.374346271998768,42.61335038564996
KSS,25.059029331440648,26.9727766019893,4975215597076.5625,27.35077060002408,26.76556525913354,23.130108026371932,8.526658633442727,31.85682256620032
LBTYA,2.379311553817282,2.3373703748332453,424875257735.5757,2.3803592635453588,2.330649116370335,2.330649116370335,2.5161070449460654,107.95735090593799
LDOS,36.08529160756981,36.209550065954325,212627704782.53336,35.74091172799098,36.786939190356094,32.837066038213536,9.996258853122043,27.17339108153532
LEG,17.023680813031437,17.30703300807398,4820848133822.596,17.147956105533197,17.315959140694474,14.730971036237168,6.858259956083947,39.60658430965141
LH,659.7183772522383,662.9212635523523,85193504103.67851,654.6055428261031,653.5423310639798,642.3637480128847,42.13349909758101,6.446942622521
LKQ,42.9195368844535,42.900102809864244,459044466600.37164,42.927335173219845,42.6115215517286,41.244499531766266,10.758561021249992,25.248009527633393
LMT,381.42939271934426,378.4510607815696,662315739153.9116,365.90249361666605,382.3011231299962,343.8229096856468,32.22503913107183,8.42922952128345
LNC,45.93713261036958,45.99618202940363,354412033160.7458,45.82634644973571,45.63408891023833,46.41560152936248,11.133593445377516,24.3975363839895
LNT,15.652339262828288,15.197713543208815,433711047333.5538,14.912881105339768,15.459018312848132,16.7437042538223,6.480098722371841,41.91791866231358
LOW,661.5305990636818,667.5889950810963,2472023562011.0547,675.3485004151464,666.0175023455016,673.946986089892,42.53373172900468,6.3862783754502574
LRCX,2536.413655369376,2501.756980494144,265714377595.742,2433.5400494269775,2539.8591282841,2547.4421058454614,83.06067978687464,3.270286877799774
LUV,37.955315426522276,39.4057232345445,8033088674954.647,39.145664804793896,38.83544096493365,38.83544096493365,10.270812165750344,26.447007966317017
LVS,91.53988359039266,94.54720207070883,22321477540661.844,94.62001121492666,93.40699113056988,93.40699113056988,15.928700912390706,17.053007188856576
LYB,53.989024355332845,56.08363991704013,635579691512.1882,56.506523699310534,56.040685302941824,38.01552666787832,12.337932365612833,22.016026925647108
LYV,143.77311842111996,148.18827353334456,1043276737401.581,154.32332865813234,151.5136323627486,151.5136323627486,20.28693891186053,13.389513930528876
MAA,770.0471660783023,782.7979726017177,69055414051.87076,793.3083793610622,782.603017095072,790.4604827831259,46.1064224706837,5.891418952334885
MAR,114.87662173553973,118.24818155439944,800428962239.2289,119.91029028420057,117.7603739929461,116.32325176037021,17.885053951863448,15.187667417678863
MCD,224.820418896633,220.5284868053498,844399980877.2676,219.60430142198737,223.3098513227434,251.16118725222174,24.628876877117357,11.029014945481261
MCHP,22.517514717128332,22.562683867883344,2396391416875.0,22.93688137030737,23.110271079021146,23.61179908738953,7.923064406087198,34.28373634820551
MCK,249.43776648900382,247.06230147073433,199019472023.65207,255.8327055019324,252.56130947949512,262.63493482184685,26.19232655796156,10.370680533745038
MCO,1796.0419341740978,1837.4607541146697,59492945698.53867,1831.0715749643027,1822.2090377836291,1832.7779325145655,70.35415716445665,3.860926803986721
MDLZ,8.787237804434621,8.660172152866936,5475029998740.867,8.3090771576084,8.684016775714966,9.45065785140657,4.856808649689004,55.9281352757306
MDT,55.08481119525795,54.20372883708958,5907951195265.022,52.431480426975305,54.81013987248066,51.13924587425488,12.201721878654189,22.26179664390984
MET,19.22493848247275,19.676554696896844,3534155812328.5146,19.0868946146661,18.855966729984512,19.765941242886782,7.156737169141633,37.95476133165362
MGM,20.154920106389515,20.401271287110244,10852975950091.965,20.30794314246013,19.933334740688316,19.93526443366348,7.358353476764596,36.91481416676648
MHK,324.01761995494707,335.6363104696003,52288599818.5941,335.456329372013,332.3516481787197,332.3516481787197,30.046202151724437,9.040485376370786
MKTX,2920.7949108541975,3106.8888372042143,13367997884.070295,3220.3781209480676,3074.220434194257,2917.6459866568584,91.38147608390328,2.9725089023375144
MLM,1319.009094844929,1305.495899941376,47146801194.7279,1299.7335194419672,1303.8058497513537,1318.2192777878095,59.51098369663843,4.564405329826343
MMC,382.24100822429386,387.09591662754013,466960569319.72784,389.5200045851838,386.4866987805398,394.5929171456558,32.40096480605212,8.38346181337808
MMM,123.5727338748194,120.83710504973308,1187698431058.6736,119.65473104445692,123.37678935999269,107.20944931693309,18.306587621878865,14.837951057766082
MNST,14.131784441494755,13.555564945862802,699682074942.6807,12.842694913794265,13.796104870809744,13.796104870809744,6.121655840873334,44.372349284077536
MO,7.840091904997861,7.957062082248514,20431117028922.902,7.934960271611989,7.929241721181339,7.56433749525509,4.640945785915694,58.52950318715043
MOS,15.218329326286945,15.03294931503208,5575886350496.819,15.089497097145626,15.187770882769254,15.1790135384477,6.422996493158482,42.29058064370371
MPC,37.8163372669082,37.56680658377401,6612242337131.519,36.61970636145627,36.46703846290657,39.51326675560942,9.952700011109872,27.29231774944798
MRCR,0.0055611097239318215,0.005896652299480908,1520288.4857646762,0.006256303604875468,0.006016243188761414,0.006016243188761414,0.1278360544188642,2124.8485210449458
MRK,13.652185079796762,14.169263255010684,78503051106986.47,14.83727360325596,14.552892706586233,16.51364085845697,6.287316603208795,43.20320866767148
MRO,6.634956654478665,6.728776372115382,74158854719448.7,6.764478800461793,6.6698123553951465,6.645846463912227,4.256449394701048,63.81662883301428
MS-PF,0.13725638799819634,0.14036702072708598,2000198775.5462806,0.1281255655519162,0.13620472022836336,0.1653979174229424,0.608256481883734,446.5751854002709
MSCI,8246.893554402785,8399.566024249503,27470480250.69287,8489.355977460556,8341.537069622846,8301.543519722432,150.52675816691814,1.804544617023731
MSFT,1336.914669009993,1359.6326686506745,65359083394680.016,1367.6576479324574,1359.1668181479515,1371.3246577904767,60.76129874571254,4.470481322411036
MSI,864.4904034318179,876.6336635076931,53027510330.530365,890.0019970796161,877.1973388446468,892.9624998924187,48.81342928632217,5.564703302749886
MU,47.15526854062139,52.095156505512655,70194007936097.24,55.13069670591552,51.21731217841154,50.33865803903332,11.795030227092925,23.02938152241541
NCLH,10.71984235553728,11.182507162387282,91932320472210.89,11.026721672056288,10.75590114768983,10.75590114768983,5.405228618744098,50.25361003717519
NCTKF,34.406279101015784,34.406279101015784,5606471.403376169,34.406279101015784,34.406279101015784,31.230847011676882,9.66739626090108,28.09776736542159
NDAQ,64.29169195752311,65.67622510189145,989667372834.4673,65.8950995234549,64.95877212421654,65.62708315844634,13.28340976753314,20.448985307376375
NEE,31.19319696358726,30.831511730945792,8033105937305.839,31.042434498661834,31.829338633010515,33.12187858557399,9.298319690179431,29.21304711162315
NEOG,4.531160403665587,4.3718788907992945,50435396296.76871,4.267747597408668,4.450117381275825,4.450117381275825,3.4767735074900155,78.12768090385165
NFLX,3026.6767621927966,3159.149311201825,7977092235356.986,3232.7944946689736,3123.81905969172,3123.81905969172,92.11568831778982,2.9488163865316968
NI,1.956547908490276,1.8701908050970664,3250370784812.2954,1.794851505666314,1.8760725569537011,2.193913594356556,2.2574361829299003,120.32776528619146
NLSN,6.118913694435234,6.2943681983701865,3629352800774.6426,6.304785668368992,6.305846852676964,5.939997926718704,4.138685028018206,65.63250146586176
NMHLY,0.017126911501027475,0.020912350713082235,113305066825.47449,0.023657550478789632,0.020009599826724234,0.020009599826724234,0.2331362830171835,1165.12216654035
NOC,896.6895016984869,900.1951274708706,150392347976.033,888.0728693813272,903.3888690268783,939.3246971025808,49.53680976546788,5.483442564311032
NOK,0.6060236061343744,0.6020976275140121,8111949216089195.0,0.6845947336420347,0.6120347769554204,0.6012461046656639,1.289373430227234,210.66996170401438
NOV,1.8874718173002636,2.014576848047359,31880154129030.453,2.089321851007369,2.008742493599294,1.9426100350799156,2.3358922183043664,116.28629482113861
